imageID	npoint	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max
Cecilia3-Group27.day28.R32c_5.jpg-area.txt	47	41.390243902439	74.6933323827437	21.9268292682927	23.9733083281203	2.75436936058264	2.26693641509246	0.505674892646689	0.329208435478526	1.47629122396413	0.383327560670403	4.04552966534167	4.97705377513294
Cecilia3-Group27.day28.R32c_6.jpg-area.txt	35	48.7241379310345	52.3913137236945	22.7586206896552	11.6608477161023	2.937997453589	1.10535507787266	0.80827128793661	0.565575995786393	1.39592209441347	0.43360932515593	4.6547231662091	3.1966242966962
Cecilia3-Group27.day28.R32c_7.jpg-area.txt	52	41.5652173913044	59.4716186928832	20.7391304347826	17.9684102834931	2.66187561181041	1.87166584093297	0.554972506843712	0.413865708731713	1.36057402534798	0.388041401970227	3.83944670764543	3.66777797740936
Cecilia3-Group27.day28.R32c_8.jpg-area.txt	68	44.8709677419355	73.9207559465125	21.9354838709677	25.7235434469466	2.98157070972385	2.65211272675607	0.595884829195026	0.416852350415495	1.5720819373781	0.448545499150727	4.27654059461179	5.05976270640868
Cecilia3-Group27.day28.R32c_9.jpg-area.txt	52	43.2173913043478	61.4306883291977	20.804347826087	22.2557054509798	2.64383831075672	1.96801086866733	0.477828274434591	0.289796447081629	1.51003452308124	0.411401538577743	3.94843445609682	4.48966496611025
Cecilia1-Group27.day28.R32_324_1.jpg-area.txt	80	31.6756756756757	32.7000096804091	17.6891891891892	12.1203165514017	2.50688733353864	1.11130912249803	0.426781830425812	0.273194274116033	1.64778894749722	0.31299618149786	3.3134759578244	2.31773355072626
Cecilia1-Group27.day28.R32_324_10.jpg-area.txt	69	32.8730158730159	30.2918556410327	17.7777777777778	7.16272709924145	2.64954597083777	0.714510756798467	0.51078571858934	0.39475363549175	1.72067777849531	0.318876688738092	3.3953101150601	1.53816302949313
Cecilia1-Group27.day28.R32_324_11.jpg-area.txt	78	36.2916666666667	30.3219520256841	18.9305555555556	9.11943658515552	2.70935958536382	0.907534382763543	0.579407331104245	0.474004152054039	1.61884045671381	0.430408123197436	3.80168963020512	2.21470893283375
Cecilia1-Group27.day28.R32_324_12.jpg-area.txt	92	27.046511627907	16.0285825410837	16.0232558139535	4.5991731844809	2.45357440057607	0.60451079884513	0.465043449331996	0.381749888179288	1.648888179003	0.276627547790786	3.27264156781889	1.90430376193947
Cecilia1-Group27.day28.R32_324_13.jpg-area.txt	70	33.984375	29.413576493566	19.78125	13.0280146863084	2.58972025526364	0.779366362643942	0.521233573244627	0.394431737959785	1.63398453479216	0.368128516954961	3.63571659393295	2.14371772922199
Cecilia1-Group27.day28.R32_324_14.jpg-area.txt	104	26.969387755102	9.07182574246795	16.2142857142857	4.1796019146503	2.48448125905987	0.531688070691617	0.445852362173286	0.262346568943325	1.67139882475561	0.374747007126807	3.36872094158983	1.64985219082042
