group	line	day	class	imageID	npoint	nn.mean	nn.sd	cc.mean	cc.sd	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max	batch
group28	714	4	line	Group28.day4.R32_714_8	68	7.62325422944402	1.00230785531211	0.633096048583151	0.196237069569748	32.4032258064516	23.4747577563362	18	7.6243785019491	2.56500687810678	0.666572488878027	0.498074414657823	0.307821955215395	1.61668480750342	0.441372722572442	3.39806047867134	1.63116067322367	batch3
group28	714	4	line	Group28.day4.R32_714_9	83	7.65020529275029	0.696062530089764	0.61210428914579	0.218157698062457	28.8051948051948	17.4966455138654	17.1168831168831	8.00488999558531	2.39954248453655	0.565434537477515	0.451256010361727	0.261951560593652	1.5646602693512	0.385421082848521	3.19400081232518	1.4672194110032	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_1	71	8.42267698800087	1.71141879884714	0.698458659314909	0.156498201489595	31.3384615384615	20.0345614837499	18.8153846153846	8.84041201615539	2.54009338353754	0.859366027792843	0.567655303319928	0.373588656370032	1.45813818455022	0.460807787469304	3.515448445579	1.69594336201934	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_11	75	7.65247181527104	1.13704010401999	0.646583027965582	0.199524422195565	30.231884057971	28.801115648089	18.2028985507246	13.852776012033	2.51811236152442	1.39202717294061	0.472299015637121	0.27458697201837	1.49930154628753	0.370662595266676	3.35363476815692	2.47321070028541	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_12	70	7.82209336447985	0.874858807303915	0.644771660166402	0.140098589572575	32.359375	24.3299848886624	17.453125	7.03715691035466	2.60425567189837	0.800473540310055	0.525259047946276	0.438638592189537	1.56282686648315	0.439263131902057	3.71384841895994	2.43768602888052	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_13	78	8.13213220856724	1.20461470352526	0.649283898532896	0.189353508550553	32.125	30.1773805320251	18.4166666666667	13.2863903681205	2.65740856163335	1.52004188597021	0.493191192656417	0.32709283738001	1.63283561842496	0.399482132340434	3.64734740787191	3.08317357244828	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_16	69	7.9264358846366	1.06213946122339	0.672499077382947	0.121890735107302	30.6190476190476	14.3137972818791	18.2698412698413	7.77341696197502	2.56591115006505	0.626211059157097	0.492814099423277	0.286073209724904	1.61140203530338	0.404796495913887	3.35653570902447	1.021503265743	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_17	64	7.63385180570791	1.05647825411446	0.658683798868832	0.215298799395555	32.7241379310345	38.3244656883359	16.2413793103448	9.35894420651267	2.47358194133083	1.72540531456926	0.514657475683645	0.425384123477386	1.33422595805475	0.38524635330511	3.53333671882374	3.42378090761481	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_18	94	7.95301001344625	0.907998657793183	0.653473076945164	0.204624992235174	31.2272727272727	12.4159031064097	17.8863636363636	5.70023556315387	2.61381279090656	0.581753790980184	0.541115526184272	0.329656427747785	1.59970623866758	0.430027320979898	3.48090697828024	1.03352432959251	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_19	64	7.87955976864398	1.19427096694275	0.6203745386328	0.158543337220658	27.4655172413793	8.42555743846188	16.8275862068966	5.34802121475697	2.54349134987176	0.573591324061376	0.434496561026862	0.241608938562053	1.73570829057897	0.300016207191538	3.18115769290582	0.765491542972817	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_2	60	8.33659348004489	1.98679881231558	0.650204221530465	0.25515885400686	37.3333333333333	29.5877333073041	19.962962962963	11.9779088529329	2.57867937888593	1.05180858550861	0.583753114344293	0.441830215680853	1.36427619742845	0.514317438341125	3.64845153481462	2.4049137063953	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_20	67	7.88184006536768	1.04255770417853	0.698375449929417	0.148449217918824	32.1803278688525	15.0604428849457	18.0491803278689	5.9817116544464	2.59508321372389	0.687493193495243	0.561348283492796	0.314837590474615	1.53315376832762	0.436192098282282	3.46836567694625	1.0744158637357	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_21	85	7.98467030835184	0.734430997283556	0.635284299628279	0.163580106503051	30.253164556962	11.3176381001021	17.0253164556962	5.02551103038493	2.52173261111696	0.489854003049929	0.440076441649991	0.237746857304988	1.69170765277898	0.471221422073133	3.25569135583187	0.815224057424202	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_22	81	7.83212551288423	1.07870188227615	0.659433494187807	0.141568812522773	29.5466666666667	17.918956694211	17.8666666666667	8.16937811211715	2.47781296514499	0.59356191362097	0.478171711949732	0.284703448152344	1.5705472902248	0.413948609148649	3.382159210138	1.56005552538463	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_23	76	8.13694876176101	0.915481307177472	0.651040119298095	0.136814862717127	28.4142857142857	15.7309745749144	16.5857142857143	5.50228636836571	2.46998942505677	0.594115058184701	0.472597654795163	0.314435723421033	1.6198138017544	0.325672355389723	3.39465865245792	1.75366963136431	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_24	88	7.61555534704499	0.927863748320174	0.618116363680462	0.249876137533672	28.280487804878	16.518059245583	17.2560975609756	8.409006012236	2.38780590192954	0.748856108116851	0.508033980831681	0.407414581868363	1.47283779335879	0.397809818144931	3.25463390784408	1.62675025787361	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_25	66	7.2178387664628	0.861920109914678	0.61131106004118	0.244429863569845	25.9	14.4769834857769	17.2333333333333	9.17322313033266	2.35036662474574	0.806588323281433	0.461786339377386	0.356483192787728	1.5011320792665	0.384688603611765	3.22221239196132	1.99066155516847	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_26	53	7.49180313282469	1.24821749387039	0.717905469168193	0.147576661209002	33.7872340425532	33.4397161485591	18.9148936170213	9.61843742898986	2.71427944736222	1.60407268003211	0.601940571024071	0.481335042287728	1.42862560897484	0.359024661574226	3.83478434373677	3.22722174239794	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_3	62	8.12243870965463	1.45442096446145	0.663273123687074	0.156844877537297	28	14.7931187934243	18.8928571428571	9.66470348776896	2.52181517310842	0.803134908844986	0.52204852609646	0.370393110521156	1.49176637406127	0.436683785547725	3.45924388646468	1.83591444636654	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_4	70	8.05778043213396	1.34290085536115	0.682215062500318	0.175721464462424	34.609375	16.7669527453583	19.9375	7.94999251272484	2.73796667837689	0.791232099485636	0.595420848090805	0.426442975048391	1.57702657891791	0.4336610067716	3.73480989033595	1.45856256799184	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_5	65	7.89614138527069	1.26662100717368	0.667489147029315	0.171377287095621	31.7457627118644	21.9447529038649	19.0169491525424	10.3731941102581	2.56048304449914	0.757263564976825	0.514605879663454	0.373405796175679	1.6161441387212	0.35771442625848	3.46047911430765	1.54215910071447	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_6	65	7.94780317119413	1.3410699723867	0.672344110112605	0.165078648284017	32.8305084745763	13.5597687682106	19.9491525423729	7.52564289569808	2.81579695669575	0.727748074598363	0.628889040032799	0.463579273854738	1.56663825118745	0.489481576862115	3.89915127194569	1.66072606271423	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_7	74	7.36417998704426	0.97005378051328	0.616880602548725	0.203601541385492	28.6176470588235	30.939049089462	16.8382352941176	11.8983383941131	2.42182221698506	1.4747408013712	0.405533489513659	0.183073735047012	1.55938328378935	0.387477876573329	3.20325597132054	2.78742594538794	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_8	63	7.83283482071911	0.928931093372145	0.63048195100513	0.186047670563861	27.5964912280702	10.9591117489427	17.3859649122807	7.95018954393297	2.42229275433866	0.529806878246413	0.427306173607922	0.220301201191726	1.60368011399711	0.338888092566628	3.11893447979198	0.856245077430693	batch3
group28	776	28	line	Group28.day28.R32_Ral_776_9	79	7.84072569904824	1.09270954620366	0.664360624371491	0.206791071098114	31.5616438356164	17.9381547897289	17.8493150684932	7.50679550081257	2.5084192210523	0.620335472999087	0.512090108875593	0.318894215216562	1.57928079992825	0.420079343942639	3.48626007865125	1.81281728097584	batch3
group28	776	4	line	Group28.day4.R32_776_1	65	7.72131362111475	1.0420014420701	0.60209388298131	0.216497010699983	35.2372881355932	29.811672663602	19.5593220338983	11.9499981048053	2.55057942964952	0.786888695652135	0.476913431964625	0.345325655439327	1.6741586046367	0.447378312872902	3.57400051509964	2.15350442334053	batch3
group28	776	4	line	Group28.day4.R32_776_10	59	8.04520044094592	0.818594360081173	0.611490119414255	0.153952106740491	32.4716981132075	49.0602470177798	18.3962264150943	20.5092283381085	2.55989734633537	1.39655201456813	0.408349002234765	0.217447404796811	1.66914050080241	0.255427843481846	3.3064001149784	2.7624336474601	batch3
group28	776	4	line	Group28.day4.R32_776_11	72	8.18009253558915	1.5531627717338	0.665098724578606	0.147791824544156	35.4545454545455	23.4856301847497	18.7575757575758	8.65591946155587	2.62334843442733	0.698219424359725	0.49600382257671	0.278608828460911	1.6353867228513	0.459301152625763	3.53689865150162	1.44993060522653	batch3
group28	776	4	line	Group28.day4.R32_776_12	70	7.77004722587393	0.774983383484737	0.676835226369171	0.153194595254595	29.171875	13.4241605069911	17.921875	6.7713323991898	2.56249503464356	0.697512607423441	0.532010564272418	0.351764569634823	1.56595009143186	0.429791483981954	3.41590469091862	1.20952077935976	batch3
group28	776	4	line	Group28.day4.R32_776_13	82	7.81790257741225	1.07993432182037	0.629603549083867	0.172339868917442	31.5657894736842	23.3394290283293	18.3157894736842	9.31122695290052	2.59495878968252	0.819439378465474	0.503662364702706	0.400343637235784	1.58279057303924	0.462265228432608	3.59282154336986	2.07076382733976	batch3
group28	776	4	line	Group28.day4.R32_776_14	75	8.04182789556441	1.15296251297289	0.704839656714511	0.107192774253326	29.8840579710145	16.0032498830743	17.7971014492754	6.43652196487067	2.61821154827869	0.717615232374783	0.572180066965276	0.359040939560003	1.54340646172909	0.397289495752215	3.53043156104995	1.23396530387745	batch3
group28	776	4	line	Group28.day4.R32_776_15	79	7.38788374805126	1.15914596705808	0.626427718910859	0.184556888637537	31	19.1702895126808	17.1643835616438	7.20534851233238	2.45754453273439	0.658641865631094	0.441942584542038	0.251534890126644	1.64338321396772	0.499059349689072	3.25447752744851	1.32548445299428	batch3
group28	776	4	line	Group28.day4.R32_776_16	65	7.69895002901955	0.725223913866146	0.67678285761365	0.144488084706386	31.4745762711864	15.247787778722	17.7966101694915	6.53315063935055	2.55042924986217	0.636803662862015	0.523873082921762	0.376219626213795	1.58385046433736	0.400389194852164	3.47305111895433	1.52446223048032	batch3
group28	776	4	line	Group28.day4.R32_776_17	62	7.53991077754788	1.06634503571171	0.689650917664976	0.166453252862637	34.8214285714286	24.1172191543772	20.3035714285714	11.4382446886942	2.6555260862774	0.738827279718669	0.602278151558456	0.487349915958711	1.50145156200076	0.484621712561117	3.86657844826815	2.45273470228246	batch3
group28	776	4	line	Group28.day4.R32_776_18	74	7.20886011946805	0.947149643205774	0.638055672863664	0.202154677633402	28.7794117647059	18.443010720187	17.8088235294118	8.53134230823811	2.41436457298588	0.742467576519063	0.501909975401674	0.375016227410637	1.48638491807669	0.351802131012211	3.29014724121813	1.5590850906784	batch3
group28	776	4	line	Group28.day4.R32_776_19	82	7.72940204876182	0.816538437910729	0.669136402201309	0.184353636528002	30.6447368421053	21.8599810596859	17.8552631578947	7.33885358416589	2.59348343188094	1.08919490431239	0.539445699488367	0.383157561273583	1.49480880456056	0.368309106325619	3.59815438290431	2.39463129106554	batch3
group28	776	4	line	Group28.day4.R32_776_2	61	7.56262295342114	0.945058913406963	0.64432728857523	0.174688612108416	29.4909090909091	20.8227730811215	17.4545454545455	7.25161075802187	2.49890779473316	0.754139658410849	0.507695306410882	0.374224090436081	1.4999436747737	0.348930263623999	3.31184017534415	1.32060201113234	batch3
group28	776	4	line	Group28.day4.R32_776_20	83	8.26561470151672	1.12245670249928	0.604361630447526	0.180784409996116	30.4155844155844	12.1713107988359	17.2987012987013	5.02117865976583	2.6478586641647	0.644135357918533	0.498125600195041	0.314719088549745	1.67451398205815	0.392326075782715	3.49561162285291	1.2744050253063	batch3
group28	776	4	line	Group28.day4.R32_776_3	62	8.0972152976836	0.90911408720839	0.690363275304366	0.1352940582525	30.25	10.6519311095987	17.5178571428571	4.82791530929927	2.70147532544345	0.629597510934155	0.562305955510864	0.342218011856504	1.6693668876561	0.407938546846088	3.62890331571939	1.15745442583454	batch3
group28	776	4	line	Group28.day4.R32_776_4	110	7.97662146445193	0.87185580652031	0.616366639153976	0.177005384518189	28.9711538461538	12.2660291252048	17.6057692307692	7.88438085955147	2.54487176909301	0.625475399100145	0.458791860390729	0.307332251723765	1.6890701896681	0.371520021747409	3.36655441175768	1.48212123643225	batch3
group28	776	4	line	Group28.day4.R32_776_5	65	7.66055365956003	0.978981805703458	0.617649825313417	0.19082058593564	31.7796610169492	20.4476352199956	18.2203389830508	8.63446940767496	2.49684691645207	0.694776449856986	0.465630261576407	0.343332514064252	1.61772688791783	0.402932878309224	3.40375153382333	1.83965513688886	batch3
group28	776	4	line	Group28.day4.R32_776_6	91	7.52417963644139	1.05167969521532	0.61811827561109	0.174800677309137	29.3058823529412	24.239884257057	16.8823529411765	7.0835351759016	2.41997787877513	0.631665736552245	0.465174156271621	0.329562466855203	1.53196880397904	0.394580337407731	3.26141384412025	1.66006796545254	batch3
group28	776	4	line	Group28.day4.R32_776_7	63	8.30963825630966	1.35920408227893	0.68753353356992	0.146457906482561	33.1754385964912	20.2626704690261	19.7543859649123	7.76043238337545	2.80304627573359	0.799932419253849	0.632626580546978	0.426099023165737	1.56662217269479	0.472123925286125	3.83965982276923	1.78143544439702	batch3
group28	776	4	line	Group28.day4.R32_776_8	89	7.69537918097911	0.904743045993781	0.573081470619081	0.229992235122307	29.0240963855422	28.8435544237439	17.2289156626506	11.8798099898626	2.47239141101767	1.42780154029785	0.420438238832125	0.227144690390649	1.60101847282484	0.30197908723702	3.2739585502216	2.7052245464424	batch3
group28	776	4	line	Group28.day4.R32_776_9	72	7.95231360588985	0.891604094881743	0.627679079135556	0.190359712056567	28.2272727272727	9.00221417984821	17.4090909090909	5.75654082220931	2.52078345893843	0.493418404873832	0.473293742259349	0.281979784744349	1.61331118582849	0.341180723343395	3.38389552724552	1.33406796307302	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_1	34	8.19565111192983	2.3995439043316	0.768888811422797	0.113764890691483	43.4285714285714	47.0157015312564	25.25	19.9510976213414	2.90087807297964	1.81052032710669	0.706359978450328	0.467664525620787	1.23680501790966	0.402352496779169	4.28138763255565	3.89398652943381	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_10	60	8.30673775117721	1.48974735166412	0.687877684691073	0.160370393925529	42.5925925925926	59.5829906456844	23.1296296296296	21.5415756823661	3.10834118820378	2.57767725932888	0.633869872305889	0.432897156123591	1.56038042323381	0.452502560596807	4.43699217447602	4.82805942016865	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_11	79	7.52714908675342	0.928726127416678	0.704974295363411	0.158297524386668	35.6027397260274	26.0835941020125	19.958904109589	10.8518282588752	2.66871037488231	0.971247658507962	0.641849592967589	0.505114141864032	1.41572558703811	0.478014330561506	3.86054662344188	2.36446027750788	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_12	54	7.60387582750977	1.32227809587438	0.715616249464053	0.208153564873417	35.3125	42.3094759518379	19.6041666666667	9.81258328780662	2.86810169222351	1.90263550326434	0.651666922537705	0.420511946722545	1.38160563980958	0.40809613380422	4.22654485679829	3.78574329728987	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_13	52	7.51690068707748	1.57121309836219	0.703784114559501	0.175641408887711	38.695652173913	36.2005951855414	21.6739130434783	16.7690910743229	2.90576070578418	2.03741097875845	0.579740257089868	0.372429961149191	1.53489384634547	0.528143288372338	4.05847739031427	3.92638795672375	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_14	46	7.81726231556911	1.70234817871332	0.720600138955669	0.140447613027834	41.275	40.4462210209037	21.5	11.3521713725523	2.77623309864894	0.83394739488319	0.673547466927698	0.443551256394003	1.48360528098554	0.350294381460465	4.32626557141639	3.06246141961656	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_15	61	8.16198491542639	2.19070637784964	0.684395993081393	0.246545393861264	40.4	29.6988589380505	22.7818181818182	13.4999189422682	2.86744068763002	1.16426936849497	0.747426166424429	0.534631702228763	1.31286436591245	0.477393796394679	4.26359545297405	2.78451441146654	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_16	47	8.49736138140892	2.09999881688686	0.705031497248583	0.139098683844446	36.2439024390244	25.2386414925654	20.219512195122	8.00472421486821	2.81296251238222	0.911890543063698	0.590673985998752	0.326502031686234	1.6157278493241	0.550424322933788	3.95170660594185	2.02909520835927	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_17	67	7.64536856876127	1.62668720896267	0.711191509983343	0.183317830539025	33.1803278688525	27.262005426797	20.0983606557377	11.9787379942307	2.60779427035032	0.990911641813322	0.597209845707834	0.370638379883873	1.45353359103289	0.430890950565955	3.7617514584044	2.38236546782311	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_18	50	7.98763592182979	1.6546157768923	0.719280239499424	0.164565596923816	36.3409090909091	23.6947086447372	21.3863636363636	10.6382720862447	2.7247177215765	0.951421910455163	0.673080257250518	0.455784472994396	1.3377429991966	0.34882965293248	3.84173662384024	1.84257128673651	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_19	53	7.77605478256696	1.51007470384872	0.692291573029844	0.202757395279383	38.2127659574468	27.4645512000096	20.0425531914894	8.30912920359945	2.72884390822003	0.829958851733728	0.663732421762444	0.44439254528993	1.40235787445655	0.421081062240574	3.98627633647979	2.33636359453534	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_2	59	7.3485003056964	1.48972319157768	0.676050989498495	0.234055403100821	34.5471698113208	25.9782201955465	19.2641509433962	11.2645648340207	2.48225806882696	0.900088353835568	0.57856201218303	0.389244510786698	1.35405114512075	0.432483115830879	3.61600566319516	2.44608957735699	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_20	47	7.42366826586613	1.15056074803139	0.671776402399176	0.203359712765817	37.6341463414634	29.7915727157538	20.0487804878049	11.3775024049925	2.54229105569891	0.895592848646033	0.583150206473046	0.428759849651224	1.41394796016413	0.374507492104671	3.7300689478232	2.31910059310373	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_21	36	7.538727390942	1.87203707224585	0.764943011263534	0.114156710576797	49.7	60.1774101275152	25.1	23.3686350360537	2.76825534619982	1.89022140233943	0.657877940441726	0.46810143127233	1.19143458037941	0.251582957880577	4.29059160243298	4.18191666919234	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_22	70	7.49504372315043	1.02969112719052	0.694976740587712	0.231378633602285	31.234375	17.9653477627931	19.078125	9.39994037046267	2.5205312183686	0.847117959649391	0.616980582905407	0.399711781459711	1.40081651480981	0.471860648864903	3.55659986661314	1.74635933833712	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_23	55	7.52403286826054	1.76817467082134	0.711344607695754	0.200319603582119	40.1836734693878	49.8855663282593	21.0204081632653	16.1651500095091	2.74809695164846	1.9990504485778	0.610010318423002	0.466848728388449	1.39406438729631	0.401534722686541	3.85143855986718	3.70537622133206	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_3	45	7.86905090414654	1.78548914125129	0.73436742240943	0.115805814675894	35.025641025641	24.8219842918236	19.8717948717949	9.27128983015361	2.63550763251104	0.860466211638753	0.631284906975131	0.390076148317105	1.40069703491277	0.353217698512911	3.77759440683749	2.06907060050697	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_4	32	7.52030081680673	1.3337107788916	0.693438309972858	0.17916933588002	35.4615384615385	31.5369380495073	21.6153846153846	12.195333281471	2.61418345566514	1.06459425515871	0.675318498019495	0.526851363236533	1.19996307736427	0.337510764889325	4.17289991920837	3.32503994289631	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_5	41	7.72596864729385	1.87098318110969	0.750531109417292	0.120953520895343	37.2571428571429	27.9446331342604	21.6285714285714	10.5079401750623	2.79066707889663	1.02680253588419	0.706989777923291	0.46908719569262	1.36974988987024	0.428604772004288	4.02448470885676	2.14048491752449	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_6	76	7.36766275966469	1.03485493189591	0.677533749962146	0.197692207952155	35.7	30.9756098535138	18.1571428571429	7.47679640434656	2.66175290699292	1.18339989331139	0.578538380513844	0.403612684466784	1.43925733617557	0.485394415333794	3.63412332307498	2.10138550899184	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_7	39	7.48169516551252	2.59832256192607	0.701617817799024	0.210954717821866	40	36.5684290064531	19.7878787878788	11.1992119582071	2.55920851580268	1.18440582544177	0.619356856526748	0.42771480004045	1.29251110145174	0.349519682763997	3.78794561794078	2.90098514297461	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_8	54	7.36927674433344	1.62346313474605	0.687622042112774	0.223661512691943	42.4375	81.6809845966664	22.2916666666667	26.5994387505446	2.87725030704095	2.96898863821115	0.605043894166795	0.382720801844719	1.33106943053842	0.375414969335959	4.25074752995232	5.84266638730297	batch3
group28	801	28	line	Group28.day28.R32_Ral_801_9	52	7.39986317360886	1.04816025635062	0.686698206063363	0.115097083237871	32.7391304347826	16.8238386194626	18.3695652173913	7.32835799602301	2.4949436278668	0.655408669548008	0.49038234477856	0.270464975749992	1.51166942725471	0.383723629881478	3.29706630246311	1.03971836052907	batch3
group28	801	4	line	Group28.day4.R32_801_1	46	8.06927209580373	1.62347100494654	0.732921434651172	0.146718971264663	33.525	25.4860318706703	21.8	12.1046716982774	2.7820024671664	0.872277656630174	0.643554266551912	0.419990807037576	1.46224909314511	0.491979071834339	4.102139587734	2.54935301573039	batch3
group28	801	4	line	Group28.day4.R32_801_2	45	8.0488555367851	2.0443930661228	0.68983743983607	0.170980031070857	34.9487179487179	20.2002458530488	21.6410256410256	9.09738880838366	2.88637377969631	0.914031795765934	0.701928098608021	0.509473452559988	1.52058654230601	0.431791839829145	4.04239321198192	1.69161527250163	batch3
group28	801	4	line	Group28.day4.R32_801_3	49	8.53731893714862	1.78604815895103	0.74962721487697	0.142875788900631	38.8837209302326	24.0220229336546	23.3720930232558	13.0803801747101	2.88695371211775	0.852497251586503	0.72790540819166	0.508298618788778	1.39073429989704	0.518578223426847	4.37859150755365	2.61109153545497	batch3
group28	801	4	line	Group28.day4.R32_801_4	76	8.31935724472054	1.69924814240509	0.672175592861377	0.172570203527203	40.6285714285714	43.8158767560415	20.2285714285714	12.2972501092093	2.92198801455388	1.57539377373754	0.580128038738091	0.354728123332533	1.61757208866181	0.448153812704438	4.03900255594614	2.99543264584818	batch3
group28	801	4	line	Group28.day4.R32_801_5	38	7.81826248145395	2.04781929621017	0.61555479213258	0.310789566388487	51.15625	90.4694243038551	26.4375	32.1678435909267	2.97715168446472	2.8295402366887	0.632331024588215	0.515634802346833	1.29363107685578	0.355316413990829	4.56330772390814	6.10646372654407	batch3
group28	801	4	line	Group28.day4.R32_801_6	65	7.71376815984711	1.25618362882422	0.69899694876095	0.151077910783638	33.9491525423729	20.0829518787947	20.1864406779661	9.63913463040871	2.75732789611832	1.00123563828157	0.607801284956755	0.441449371597991	1.57394465503153	0.443604903492219	3.77429531137909	1.74844619829341	batch3
group28	801	4	line	Group28.day4.R32_801_7	60	8.72689582118337	2.35353122803187	0.695964376666696	0.227489400233929	45.1666666666667	42.096811155169	23.4074074074074	14.0598699885539	3.0779324225117	1.63714708294835	0.767872621491444	0.565189032151708	1.44914489714549	0.513398710528761	4.6120864760526	3.34649156173948	batch3
group28	801	4	line	Group28.day4.R32_801_8	44	7.91393734388295	1.97437164520997	0.710623876917755	0.160061159934702	47.7894736842105	55.3417675680253	25.0526315789474	20.8429745353733	2.94521847329196	1.66821046075755	0.671015825643759	0.605252529002627	1.54547119763522	0.394933957441587	4.56034581553497	3.95960108630979	batch3
group28	801	4	line	Group28.day4.R32_801_9	71	7.95174505277152	1.68124842994758	0.659479235763905	0.238592190859071	32.2153846153846	22.2412147738244	19.7846153846154	10.7419916503126	2.61159237915507	0.993585683966544	0.618043659057892	0.445551936451599	1.4511325181162	0.394950547754743	3.6686485592589	1.90260179774043	batch3
group28	879	28	line	group28.day28.R32_Ral_879_1	78	7.20321740157798	1.03446267226219	0.70548097468174	0.188467623114853	31.5694444444444	22.417816348339	19.2083333333333	10.3487598767154	2.54991103772986	0.901888557570118	0.615984497733853	0.480136876814641	1.42397573047113	0.378243470466288	3.56160033220099	1.82174232155096	batch3
group28	879	28	line	group28.day28.R32_Ral_879_10	120	8.02488199160931	1.27722820837528	0.676539752172574	0.162977242810251	30.2894736842105	18.131634548544	18.0263157894737	8.28631511378135	2.54223605694065	0.776014426030149	0.54876952947299	0.390212169785241	1.51837453332728	0.365029953285419	3.45587943001615	1.49083637733839	batch3
group28	879	28	line	group28.day28.R32_Ral_879_11	54	7.44187953238452	1.15929909240215	0.586118483538933	0.202252316494156	28.375	11.212882029356	16.7916666666667	5.00194997436992	2.50752415586943	0.56921347552934	0.45122762550232	0.24838082699823	1.62514372206826	0.347485372982411	3.33969503612271	1.4383284303498	batch3
group28	879	28	line	group28.day28.R32_Ral_879_12	95	7.90567485073141	1.35578706361324	0.665714509587671	0.247429701145165	29.4494382022472	16.4565621312836	18.1797752808989	8.73415682269748	2.49991348958682	0.863626014253315	0.595548129081464	0.433899133507052	1.40254055239921	0.449634307226359	3.50429393481978	1.68981778746142	batch3
group28	879	28	line	group28.day28.R32_Ral_879_13	56	7.34141423537553	0.638370645906097	0.666966848031053	0.236320716952226	34.84	35.5127801082992	17.58	8.0789219325252	2.56166171429234	1.53485637289378	0.553965517492272	0.401874582868959	1.36149135617846	0.39537823785315	3.57605400562065	2.88661294121891	batch3
group28	879	28	line	group28.day28.R32_Ral_879_14	82	8.48368274319539	1.38911727304296	0.717687954030912	0.133909820057701	37.9605263157895	33.3292427314608	19.8815789473684	8.56810691695376	2.8276081981784	0.811094797589483	0.669679755690148	0.4674579910764	1.53338978424989	0.407021174859166	4.09521978697073	2.31680802678141	batch3
group28	879	28	line	group28.day28.R32_Ral_879_15	78	7.15359026712523	0.987856496436904	0.609901313292307	0.264839590502134	26.6944444444444	20.5937491465824	17.7916666666667	11.3856068021657	2.33487114752254	0.953434797441645	0.532126110752921	0.493226175704747	1.3532583582083	0.361834655485088	3.32413559075276	2.26405320316465	batch3
group28	879	28	line	group28.day28.R32_Ral_879_16	78	7.89259250232608	0.785112029473564	0.62399206805875	0.227500497254165	31.4861111111111	15.3237301526194	18.6388888888889	8.58643797263469	2.56497408721081	0.703779710148948	0.538046866504744	0.388955427715798	1.54495231953838	0.436326179197141	3.53215401322882	1.70412248708261	batch3
group28	879	28	line	group28.day28.R32_Ral_879_17	100	7.32149715204812	0.718432934838487	0.620995266559023	0.230869481801231	27.3723404255319	19.6299004114243	16.5	8.66552928847756	2.31487016835042	0.780269825356285	0.480941544316483	0.358996547953365	1.41720649472455	0.376841033297282	3.14629068568231	1.65709820324527	batch3
group28	879	28	line	group28.day28.R32_Ral_879_18	56	8.5153842548367	1.52640834175974	0.69759357780181	0.14238813144731	38.92	33.0860597070545	21.04	9.41982278094921	2.89033846804807	0.799907859842088	0.644021742637239	0.422654153939677	1.66309386869758	0.450979892724538	4.0157247184619	2.09962125189876	batch3
