genename nsnp obs ngreater nperm prop rank log log.snp
FBgn0038850 66 3.21803 747 10000 0.0747925207479252 1324 1.1261418294124 1.81954393554187
FBgn0032218 161 3.51616 747 10000 0.0747925207479252 1324 1.1261418294124 2.20682587603185
FBgn0267157 2 2.08007 747 10000 0.0747925207479252 1324 1.1261418294124 0.301029995663981
FBgn0025837 8 2.43301 747 10000 0.0747925207479252 1324 1.1261418294124 0.903089986991944
FBgn0267119 20 2.70899 748 10000 0.0748925107489251 1328 1.1255616095774 1.30102999566398
FBgn0030959 12 2.53277 748 10000 0.0748925107489251 1328 1.1255616095774 1.07918124604762
FBgn0031914 312 3.65748 749 10000 0.074992500749925 1330 1.12498216388516 2.49415459401844
FBgn0033540 134 3.2959 750 10000 0.0750924907509249 1331 1.12440349027269 2.12710479836481
FBgn0031464 428 3.76657 750 10000 0.0750924907509249 1331 1.12440349027269 2.63144376901317
FBgn0083046 38 2.83223 751 10000 0.0751924807519248 1333 1.12382558668522 1.57978359661681
FBgn0010340 64 3.11826 751 10000 0.0751924807519248 1333 1.12382558668522 1.80617997398389
FBgn0036684 200 3.55664 751 10000 0.0751924807519248 1333 1.12382558668522 2.30102999566398
FBgn0266868 95 3.23051 753 10000 0.0753924607539246 1336 1.12267208140709 1.97772360528885
FBgn0036316 538 3.80876 753 10000 0.0753924607539246 1336 1.12267208140709 2.73078227566639
FBgn0263999 37 3.03136 756 10000 0.0756924307569243 1338 1.12094754777679 1.56820172406699
FBgn0264746 97 3.22481 756 10000 0.0756924307569243 1338 1.12094754777679 1.98677173426624
FBgn0015756 87 3.09244 756 10000 0.0756924307569243 1338 1.12094754777679 1.93951925261862
FBgn0031132 70 3.06458 756 10000 0.0756924307569243 1338 1.12094754777679 1.84509804001426
FBgn0083018 26 2.80537 757 10000 0.0757924207579242 1342 1.12037422164481 1.41497334797082
FBgn0266621 12 2.65051 758 10000 0.0758924107589241 1343 1.11980165138138 1.07918124604762
FBgn0036146 91 3.23714 758 10000 0.0758924107589241 1343 1.11980165138138 1.95904139232109
FBgn0038034 14 2.72956 759 10000 0.075992400759924 1345 1.11922983499607 1.14612803567824
FBgn0086079 55 3.0632 759 10000 0.075992400759924 1345 1.11922983499607 1.74036268949424
FBgn0265964 10 2.47729 759 10000 0.075992400759924 1345 1.11922983499607 1
FBgn0026370 78 3.20807 759 10000 0.075992400759924 1345 1.11922983499607 1.89209460269048
FBgn0029818 42 2.94597 761 10000 0.0761923807619238 1349 1.11808845593726 1.6232492903979
FBgn0035858 65 3.14556 763 10000 0.0763923607639236 1350 1.11695006870117 1.81291335664286
FBgn0036479 55 3.10047 764 10000 0.0764923507649235 1351 1.11638199212324 1.74036268949424
FBgn0004644 251 3.63682 764 10000 0.0764923507649235 1351 1.11638199212324 2.39967372148104
FBgn0011704 37 2.95656 765 10000 0.0765923407659234 1353 1.11581465764426 1.56820172406699
FBgn0027093 33 2.81458 765 10000 0.0765923407659234 1353 1.11581465764426 1.51851393987789
FBgn0035007 57 3.04493 765 10000 0.0765923407659234 1353 1.11581465764426 1.75587485567249
FBgn0086372 84 3.22522 766 10000 0.0766923307669233 1356 1.11524806332788 1.92427928606188
FBgn0030693 17 2.60476 767 10000 0.0767923207679232 1357 1.11468220724535 1.23044892137827
FBgn0032803 25 2.70149 767 10000 0.0767923207679232 1357 1.11468220724535 1.39794000867204
FBgn0000330 70 3.02807 768 10000 0.0768923107689231 1359 1.11411708747543 1.84509804001426
FBgn0036822 55 3.09475 768 10000 0.0768923107689231 1359 1.11411708747543 1.74036268949424
FBgn0031781 77 3.14092 769 10000 0.076992300769923 1361 1.11355270210438 1.88649072517248
FBgn0037647 20 2.80957 770 10000 0.0770922907709229 1362 1.11298904922591 1.30102999566398
FBgn0031650 74 3.1176 770 10000 0.0770922907709229 1362 1.11298904922591 1.86923171973098
FBgn0015000 84 3.20147 770 10000 0.0770922907709229 1362 1.11298904922591 1.92427928606188
FBgn0267010 82 3.19145 771 10000 0.0771922807719228 1365 1.11242612694113 1.91381385238372
FBgn0034470 52 3.02558 771 10000 0.0771922807719228 1365 1.11242612694113 1.7160033436348
FBgn0034705 250 3.5845 771 10000 0.0771922807719228 1365 1.11242612694113 2.39794000867204
FBgn0265750 89 3.22444 772 10000 0.0772922707729227 1368 1.11186393335854 1.94939000664491
FBgn0034865 111 3.29251 772 10000 0.0772922707729227 1368 1.11186393335854 2.04532297878666
FBgn0038395 52 2.98879 773 10000 0.0773922607739226 1370 1.11130246659397 1.7160033436348
FBgn0037406 13 2.72849 775 10000 0.0775922407759224 1371 1.11018170601867 1.11394335230684
FBgn0051441 18 2.79511 776 10000 0.0776922307769223 1372 1.10962240847595 1.25527250510331
FBgn0034397 145 3.42507 776 10000 0.0776922307769223 1372 1.10962240847595 2.16136800223497
FBgn0038849 85 3.21803 777 10000 0.0777922207779222 1374 1.10906383028717 1.92941892571429
FBgn0265937 54 3.08109 777 10000 0.0777922207779222 1374 1.10906383028717 1.73239375982297
FBgn0031141 51 2.99154 777 10000 0.0777922207779222 1374 1.10906383028717 1.70757017609794
FBgn0033351 10 2.60841 777 10000 0.0777922207779222 1374 1.10906383028717 1
FBgn0038468 71 2.89109 778 10000 0.0778922107789221 1378 1.1085059696043 1.85125834871908
FBgn0039177 42 3.00098 780 10000 0.0780921907809219 1379 1.10739239339956 1.6232492903979
FBgn0051116 169 3.45435 780 10000 0.0780921907809219 1379 1.10739239339956 2.22788670461367
FBgn0002887 108 3.27962 781 10000 0.0781921807819218 1381 1.10683667421701 2.03342375548695
FBgn0043903 151 3.38133 781 10000 0.0781921807819218 1381 1.10683667421701 2.17897694729317
FBgn0004880 152 3.47701 782 10000 0.0782921707829217 1383 1.10628166521892 2.18184358794477
FBgn0023441 189 3.46605 782 10000 0.0782921707829217 1383 1.10628166521892 2.27646180417324
FBgn0033072 37 2.96772 782 10000 0.0782921707829217 1383 1.10628166521892 1.56820172406699
FBgn0260776 84 3.22219 786 10000 0.0786921307869213 1386 1.1040686949178 1.92427928606188
FBgn0265869 31 2.97138 786 10000 0.0786921307869213 1386 1.1040686949178 1.49136169383427
FBgn0030766 142 3.4556 786 10000 0.0786921307869213 1386 1.1040686949178 2.15228834438306
FBgn0051211 30 2.96305 787 10000 0.0787921207879212 1389 1.10351720978731 1.47712125471966
FBgn0267244 81 3.10734 787 10000 0.0787921207879212 1389 1.10351720978731 1.90848501887865
FBgn0013983 86 3.24472 787 10000 0.0787921207879212 1389 1.10351720978731 1.93449845124357
FBgn0050454 3 2.26486 789 10000 0.078992100789921 1392 1.10241633598642 0.477121254719662
FBgn0261992 78 3.10734 789 10000 0.078992100789921 1392 1.10241633598642 1.89209460269048
FBgn0029693 42 3.0316 789 10000 0.078992100789921 1392 1.10241633598642 1.6232492903979
FBgn0051693 45 3.07668 790 10000 0.0790920907909209 1395 1.10186694377919 1.65321251377534
FBgn0037200 6 2.44814 791 10000 0.0791920807919208 1396 1.10131824568737 0.778151250383644
FBgn0082969 27 2.80537 791 10000 0.0791920807919208 1396 1.10131824568737 1.43136376415899
FBgn0263869 54 3.11993 791 10000 0.0791920807919208 1396 1.10131824568737 1.73239375982297
FBgn0001491 44 2.94182 792 10000 0.0792920707929207 1399 1.10077023995926 1.64345267648619
FBgn0032485 65 3.12736 792 10000 0.0792920707929207 1399 1.10077023995926 1.81291335664286
FBgn0030868 34 2.84944 794 10000 0.0794920507949205 1401 1.09967629862039 1.53147891704226
FBgn0261446 27 2.66797 797 10000 0.0797920207979202 1402 1.09804053592613 1.43136376415899
FBgn0011741 29 2.70144 798 10000 0.0798920107989201 1403 1.09749664796287 1.46239799789896
FBgn0261403 200 3.44247 799 10000 0.07999200079992 1404 1.09695344028492 2.30102999566398
FBgn0025725 99 3.1263 799 10000 0.07999200079992 1404 1.09695344028492 1.99563519459755
FBgn0028903 49 3.01767 799 10000 0.07999200079992 1404 1.09695344028492 1.69019608002851
FBgn0034629 135 3.33201 799 10000 0.07999200079992 1404 1.09695344028492 2.13033376849501
FBgn0259110 317 3.66892 800 10000 0.0800919908009199 1408 1.09641091119263 2.50105926221775
FBgn0050496 42 3.06565 801 10000 0.0801919808019198 1409 1.0958690589927 1.6232492903979
FBgn0004581 89 3.21367 802 10000 0.0802919708029197 1410 1.09532788199818 1.94939000664491
FBgn0262968 3 2.2189 802 10000 0.0802919708029197 1410 1.09532788199818 0.477121254719662
FBgn0032088 137 3.35107 802 10000 0.0802919708029197 1410 1.09532788199818 2.13672056715641
FBgn0027568 91 3.32177 802 10000 0.0802919708029197 1410 1.09532788199818 1.95904139232109
FBgn0028546 151 3.38557 802 10000 0.0802919708029197 1410 1.09532788199818 2.17897694729317
FBgn0033364 48 3.05223 803 10000 0.0803919608039196 1415 1.09478737852841 1.68124123737559
FBgn0038842 277 3.58562 803 10000 0.0803919608039196 1415 1.09478737852841 2.44247976906445
FBgn0052062 3012 4.26913 803 10000 0.0803919608039196 1415 1.09478737852841 3.47885496752866
FBgn0259969 27 2.745 805 10000 0.0805919408059194 1418 1.09370838547177 1.43136376415899
FBgn0051612 284 3.58171 805 10000 0.0805919408059194 1418 1.09370838547177 2.45331834004704
FBgn0030830 50 2.90953 807 10000 0.0807919208079192 1420 1.09263206650228 1.69897000433602
FBgn0083054 19 2.79333 809 10000 0.080991900809919 1421 1.09155840839821 1.27875360095283
FBgn0085260 25 2.82218 809 10000 0.080991900809919 1421 1.09155840839821 1.39794000867204
FBgn0033249 51 3.16081 809 10000 0.080991900809919 1421 1.09155840839821 1.70757017609794
FBgn0051371 117 3.25727 810 10000 0.0810918908109189 1424 1.09102257306571 2.06818586174616
FBgn0266768 35 2.89844 810 10000 0.0810918908109189 1424 1.09102257306571 1.54406804435028
FBgn0022764 167 3.36739 811 10000 0.0811918808119188 1426 1.09048739803569 2.22271647114758
FBgn0051014 135 3.27254 812 10000 0.0812918708129187 1427 1.08995288168279 2.13033376849501
FBgn0266736 81 3.17408 812 10000 0.0812918708129187 1427 1.08995288168279 1.90848501887865
FBgn0033499 61 3.12182 812 10000 0.0812918708129187 1427 1.08995288168279 1.78532983501077
FBgn0083045 40 2.83223 813 10000 0.0813918608139186 1430 1.08941902238766 1.60205999132796
FBgn0027550 91 3.19194 815 10000 0.0815918408159184 1431 1.088353268523 1.95904139232109
FBgn0035414 46 3.02893 815 10000 0.0815918408159184 1431 1.088353268523 1.66275783168157
FBgn0034262 163 3.41634 816 10000 0.0816918308169183 1433 1.08782137074445 2.21218760440396
FBgn0037672 33 3.00849 818 10000 0.0818918108189181 1434 1.08675952551644 1.51851393987789
FBgn0039151 39 3.02936 818 10000 0.0818918108189181 1434 1.08675952551644 1.5910646070265
FBgn0011986 57 3.05065 818 10000 0.0818918108189181 1434 1.08675952551644 1.75587485567249
FBgn0262454 7 2.35002 818 10000 0.0818918108189181 1434 1.08675952551644 0.845098040014257
FBgn0030984 59 3.14792 818 10000 0.0818918108189181 1434 1.08675952551644 1.77085201164214
FBgn0031034 101 3.17319 818 10000 0.0818918108189181 1434 1.08675952551644 2.00432137378264
FBgn0036173 138 3.18204 818 10000 0.0818918108189181 1434 1.08675952551644 2.13987908640124
FBgn0038466 110 3.21426 820 10000 0.0820917908209179 1441 1.08570027015742 2.04139268515822
FBgn0265728 74 3.13591 820 10000 0.0820917908209179 1441 1.08570027015742 1.86923171973098
FBgn0030000 39 2.9707 821 10000 0.0821917808219178 1443 1.08517160973681 1.5910646070265
FBgn0030545 66 3.08536 822 10000 0.0822917708229177 1444 1.08464359206459 1.81954393554187
FBgn0038107 13 2.60992 823 10000 0.0823917608239176 1445 1.08411621557975 1.11394335230684
FBgn0265083 13 2.60992 823 10000 0.0823917608239176 1445 1.08411621557975 1.11394335230684
FBgn0266596 29 2.83761 823 10000 0.0823917608239176 1445 1.08411621557975 1.46239799789896
FBgn0267230 66 3.14877 823 10000 0.0823917608239176 1445 1.08411621557975 1.81954393554187
FBgn0033529 41 2.97595 823 10000 0.0823917608239176 1445 1.08411621557975 1.61278385671974
FBgn0001086 52 3.00077 825 10000 0.0825917408259174 1450 1.08306337995648 1.7160033436348
FBgn0260011 90 3.16137 825 10000 0.0825917408259174 1450 1.08306337995648 1.95424250943932
FBgn0033086 27 2.79407 825 10000 0.0825917408259174 1450 1.08306337995648 1.43136376415899
FBgn0013334 314 3.65113 825 10000 0.0825917408259174 1450 1.08306337995648 2.49692964807321
FBgn0267312 53 3.03819 826 10000 0.0826917308269173 1454 1.08253791772432 1.72427586960079
FBgn0028382 41 2.87599 826 10000 0.0826917308269173 1454 1.08253791772432 1.61278385671974
FBgn0259738 33 2.9434 828 10000 0.0828917108289171 1456 1.08148889672659 1.51851393987789
FBgn0029521 6 2.40898 829 10000 0.082991700829917 1457 1.08096533490079 0.778151250383644
FBgn0036639 59 3.1925 831 10000 0.0831916808319168 1458 1.07992010098614 1.77085201164214
FBgn0036725 246 3.51537 831 10000 0.0831916808319168 1458 1.07992010098614 2.39093510710338
FBgn0033539 131 3.2959 832 10000 0.0832916708329167 1460 1.07939842587008 2.11727129565576
FBgn0031634 153 3.39032 833 10000 0.0833916608339166 1461 1.07887737663912 2.1846914308176
FBgn0013949 23 2.8524 833 10000 0.0833916608339166 1461 1.07887737663912 1.36172783601759
FBgn0039161 211 3.55573 833 10000 0.0833916608339166 1461 1.07887737663912 2.32428245529769
FBgn0053127 26 2.75049 834 10000 0.0834916508349165 1464 1.07835695179326 1.41497334797082
FBgn0030740 51 2.86035 834 10000 0.0834916508349165 1464 1.07835695179326 1.70757017609794
FBgn0035512 87 3.16227 834 10000 0.0834916508349165 1464 1.07835695179326 1.93951925261862
FBgn0023521 15 2.68615 835 10000 0.0835916408359164 1467 1.07783714983785 1.17609125905568
FBgn0267033 1539 4.11463 836 10000 0.0836916308369163 1468 1.0773179692836 3.18723861983148
FBgn0051909 25 2.91474 838 10000 0.0838916108389161 1469 1.07628146644816 1.39794000867204
FBgn0266781 43 3.09613 839 10000 0.083991600839916 1470 1.07576414121498 1.63346845557959
FBgn0034723 337 3.6329 840 10000 0.0840915908409159 1471 1.07524743147895 2.52762990087134
FBgn0026083 54 3.10503 841 10000 0.0841915808419158 1472 1.07473133577721 1.73239375982297
FBgn0034502 43 2.98211 841 10000 0.0841915808419158 1472 1.07473133577721 1.63346845557959
FBgn0264495 287 3.5232 841 10000 0.0841915808419158 1472 1.07473133577721 2.45788189673399
FBgn0031746 149 3.29122 842 10000 0.0842915708429157 1475 1.07421585265212 2.17318626841227
FBgn0262569 64 3.00112 842 10000 0.0842915708429157 1475 1.07421585265212 1.80617997398389
FBgn0263536 10 2.50418 842 10000 0.0842915708429157 1475 1.07421585265212 1
FBgn0264717 31 2.9568 843 10000 0.0843915608439156 1478 1.07370098065121 1.49136169383427
FBgn0267117 46 2.87442 843 10000 0.0843915608439156 1478 1.07370098065121 1.66275783168157
FBgn0086604 1237 4.0611 843 10000 0.0843915608439156 1478 1.07370098065121 3.09236969962912
FBgn0041607 30 2.84155 844 10000 0.0844915508449155 1481 1.07318671832717 1.47712125471966
FBgn0027073 153 3.34046 847 10000 0.0847915208479152 1482 1.07164757502015 2.1846914308176
FBgn0031306 207 3.56393 847 10000 0.0847915208479152 1482 1.07164757502015 2.31597034545692
FBgn0083053 20 2.79333 848 10000 0.0848915108489151 1484 1.07113573703291 1.30102999566398
FBgn0039098 43 3.01856 851 10000 0.0851914808519148 1485 1.06960383251016 1.63346845557959
FBgn0033087 25 2.79407 852 10000 0.0852914708529147 1486 1.06909439610934 1.39794000867204
FBgn0261679 23 2.87198 853 10000 0.0853914608539146 1487 1.06858555658786 1.36172783601759
FBgn0261680 23 2.87198 853 10000 0.0853914608539146 1487 1.06858555658786 1.36172783601759
FBgn0030880 15 2.60268 853 10000 0.0853914608539146 1487 1.06858555658786 1.17609125905568
FBgn0036410 186 3.40935 853 10000 0.0853914608539146 1487 1.06858555658786 2.26951294421792
FBgn0011291 43 2.82538 854 10000 0.0854914508549145 1491 1.06807731254869 1.63346845557959
FBgn0028582 203 3.38749 854 10000 0.0854914508549145 1491 1.06807731254869 2.30749603791321
FBgn0052277 48 3.0058 855 10000 0.0855914408559144 1493 1.06756966259971 1.68124123737559
FBgn0264512 95 3.20391 855 10000 0.0855914408559144 1493 1.06756966259971 1.97772360528885
FBgn0000326 72 3.02844 856 10000 0.0856914308569143 1495 1.06706260535366 1.85733249643127
FBgn0032231 56 3.13515 856 10000 0.0856914308569143 1495 1.06706260535366 1.7481880270062
FBgn0036899 179 3.44011 857 10000 0.0857914208579142 1497 1.06655613942816 2.25285303097989
FBgn0038109 10 2.58165 858 10000 0.0858914108589141 1498 1.06605026344562 1
FBgn0033672 26 2.82218 860 10000 0.0860913908609139 1499 1.06504027582321 1.41497334797082
FBgn0266925 61 3.04866 861 10000 0.0861913808619138 1500 1.06453616145215 1.78532983501077
FBgn0265821 37 3.04412 862 10000 0.0862913708629137 1501 1.06403263156165 1.56820172406699
FBgn0265497 117 3.14782 863 10000 0.0863913608639136 1502 1.06352968479797 2.06818586174616
FBgn0038394 48 2.98879 864 10000 0.0864913508649135 1503 1.06302731981205 1.68124123737559
FBgn0085356 48 2.90953 864 10000 0.0864913508649135 1503 1.06302731981205 1.68124123737559
FBgn0032338 121 3.24057 864 10000 0.0864913508649135 1503 1.06302731981205 2.08278537031645
FBgn0051616 2 2.03948 865 10000 0.0865913408659134 1506 1.06252553525952 0.301029995663981
FBgn0266650 44 2.97426 865 10000 0.0865913408659134 1506 1.06252553525952 1.64345267648619
FBgn0053467 59 3.04981 867 10000 0.0867913208679132 1508 1.06152370210037 1.77085201164214
FBgn0038206 80 3.11826 868 10000 0.0868913108689131 1509 1.0610236508282 1.90308998699194
FBgn0025630 48 2.86572 868 10000 0.0868913108689131 1509 1.0610236508282 1.68124123737559
FBgn0260991 39 2.88293 869 10000 0.086991300869913 1511 1.06052417465824 1.5910646070265
FBgn0085230 103 3.30471 871 10000 0.0871912808719128 1512 1.0595269423443 2.01283722470517
FBgn0053987 32 2.91524 872 10000 0.0872912708729127 1513 1.05902918357129 1.50514997831991
FBgn0262838 134 3.29078 872 10000 0.0872912708729127 1513 1.05902918357129 2.12710479836481
FBgn0266935 18 2.708 872 10000 0.0872912708729127 1513 1.05902918357129 1.25527250510331
FBgn0031108 50 2.89343 872 10000 0.0872912708729127 1513 1.05902918357129 1.69897000433602
FBgn0261811 324 3.53125 872 10000 0.0872912708729127 1513 1.05902918357129 2.51054501020661
FBgn0011754 74 3.13424 874 10000 0.0874912508749125 1518 1.05803537425455 1.86923171973098
FBgn0266975 50 3.00284 874 10000 0.0874912508749125 1518 1.05803537425455 1.69897000433602
FBgn0033987 575 3.75931 874 10000 0.0874912508749125 1518 1.05803537425455 2.75966784468963
FBgn0037638 20 2.75931 875 10000 0.0875912408759124 1521 1.05753932110878 1.30102999566398
FBgn0032382 111 3.23938 876 10000 0.0876912308769123 1522 1.05704383391082 2.04532297878666
FBgn0034967 37 2.86373 878 10000 0.0878912108789121 1523 1.05605455220309 1.56820172406699
FBgn0035008 58 2.96977 878 10000 0.0878912108789121 1523 1.05605455220309 1.76342799356294
FBgn0053159 56 3.0058 879 10000 0.087991200879912 1525 1.05556075512669 1.7481880270062
FBgn0267125 17 2.70442 880 10000 0.0880911908809119 1526 1.05506751886481 1.23044892137827
FBgn0267171 22 2.55519 880 10000 0.0880911908809119 1526 1.05506751886481 1.34242268082221
